org,repo,url,number,author,created_at,merged_at,changed_files,commits,additions,deletions,reviews,time_of_first_review,reviewers,hours_open,hours_to_first_review,minutes_to_first_review
tumblr,collins,https://github.com/tumblr/collins/pull/128,128,byxorna,2014-03-05T19:56:19Z,2014-03-07T19:20:56Z,2,1,12,3,0,,,47.41,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/129,129,william-richard,2014-03-05T20:29:31Z,2014-03-07T20:13:46Z,3,8,18,3,0,,,47.74,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/130,130,byxorna,2014-03-06T21:59:33Z,2014-03-06T22:15:56Z,1,1,9,1,0,,,0.27,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/131,131,byxorna,2014-03-07T18:51:40Z,2014-03-07T18:54:42Z,1,1,6,1,0,,,0.05,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/132,132,byxorna,2014-03-13T13:54:36Z,2014-03-17T21:45:00Z,3,1,4,2,0,,,103.84,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/133,133,byxorna,2014-03-13T14:56:40Z,2014-03-17T21:45:10Z,1,2,7,2,0,,,102.81,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/134,134,byxorna,2014-03-13T16:52:54Z,2014-03-17T21:44:12Z,5,5,28,6,0,,,100.86,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/136,136,william-richard,2014-03-19T19:31:30Z,2014-03-19T20:00:26Z,2,4,2,3,0,,,0.48,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/137,137,byxorna,2014-03-20T21:21:18Z,2014-03-20T21:22:24Z,1,1,17,3,0,,,0.02,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/139,139,discordianfish,2014-04-01T15:14:28Z,2014-04-03T15:42:57Z,2,3,29,31,0,,,48.47,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/140,140,byxorna,2014-04-02T21:27:36Z,2014-04-07T13:23:33Z,2,2,3,3,0,,,111.93,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/141,141,funzoneq,2014-04-03T12:50:51Z,2014-04-03T14:15:06Z,5,8,141,0,0,,,1.4,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/142,142,dallasmarlow,2014-04-03T15:33:54Z,2014-04-07T13:23:45Z,1,2,9,5,0,,,93.83,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/143,143,dallasmarlow,2014-04-03T16:01:19Z,2014-04-03T16:01:40Z,1,1,2,2,0,,,0.01,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/144,144,william-richard,2014-04-09T13:03:21Z,2014-05-02T13:41:20Z,9,9,6,9,0,,,552.63,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/147,147,byxorna,2014-04-23T13:51:33Z,2014-04-29T19:26:52Z,2,4,27,5,0,,,149.59,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/148,148,william-richard,2014-04-25T16:43:47Z,2014-04-29T19:27:03Z,1,1,7,0,0,,,98.72,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/150,150,matthiasr,2014-04-28T10:59:24Z,2014-04-29T19:27:31Z,3,2,0,8,0,,,32.47,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/151,151,byxorna,2014-04-28T15:16:13Z,2014-04-29T19:27:56Z,1,1,6,0,0,,,28.2,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/153,153,byxorna,2014-04-30T14:47:06Z,2014-05-01T17:00:43Z,1,1,3,3,0,,,26.23,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/154,154,byxorna,2014-04-30T17:40:54Z,2014-05-02T13:41:08Z,6,8,83,6,0,,,44,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/155,155,byxorna,2014-05-01T14:15:46Z,2014-05-02T17:44:31Z,6,5,35,1,0,,,27.48,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/156,156,byxorna,2014-05-02T15:40:23Z,2014-05-02T17:45:16Z,1,4,39,1,0,,,2.08,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/157,157,byxorna,2014-05-07T16:29:25Z,2014-06-13T20:45:55Z,1,1,1,1,0,,,892.28,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/158,158,papaben,2014-05-28T02:45:28Z,2014-08-06T18:41:42Z,1,1,20,9,0,,,1695.94,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/159,159,papaben,2014-05-28T03:06:00Z,2014-08-06T18:42:35Z,1,3,30,13,0,,,1695.61,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/160,160,byxorna,2014-06-05T21:37:41Z,2014-06-10T13:57:23Z,10,12,50,21,0,,,112.33,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/161,161,aj-jester,2014-06-06T02:02:32Z,2014-06-13T19:56:02Z,2,6,4,2,0,,,185.89,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/162,162,byxorna,2014-06-09T15:45:17Z,2014-06-09T20:19:05Z,1,1,3,3,0,,,4.56,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/163,163,byxorna,2014-06-09T20:18:54Z,2014-06-10T13:57:06Z,1,1,4,4,0,,,17.64,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/165,165,byxorna,2014-06-12T02:01:31Z,2014-06-16T13:50:15Z,4,4,20,16,0,,,107.81,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/166,166,byxorna,2014-06-13T21:20:11Z,2014-06-16T13:50:23Z,1,2,22,2,0,,,64.5,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/167,167,byxorna,2014-06-14T03:29:21Z,2014-06-16T19:08:45Z,2,3,36,3,0,,,63.66,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/168,168,byxorna,2014-06-20T23:48:39Z,2014-06-23T19:44:57Z,2,6,37,10,0,,,67.94,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/169,169,william-richard,2014-06-23T17:58:53Z,2014-06-24T14:37:06Z,1,1,1,1,0,,,20.64,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/170,170,byxorna,2014-06-23T18:30:17Z,2014-06-23T18:33:31Z,1,1,1,1,0,,,0.05,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/171,171,william-richard,2014-06-24T15:28:07Z,2014-07-08T19:41:00Z,1,1,1,0,0,,,340.21,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/172,172,byxorna,2014-06-26T13:24:07Z,2014-06-26T20:53:38Z,8,4,104,19,0,,,7.49,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/177,177,byxorna,2014-07-07T19:14:02Z,2014-07-09T13:44:36Z,2,5,15,15,0,,,42.51,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/179,179,byxorna,2014-07-11T15:02:28Z,2014-07-11T18:03:48Z,4,5,19,17,0,,,3.02,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/180,180,byxorna,2014-07-11T15:04:59Z,2014-07-11T17:57:00Z,1,1,6,13,0,,,2.87,0,0
